	#Master Report ASCII Export File
        #	PLANT:		Surry
        #	UNIT: 		1
        #	SG: 		1B
        #	DATABASE:	SURRY_1R27_SGB  DATE: OCT. 29,2016  7:56 

#FORMAT: ROW,COL,VOLTS,DEG,PCT,CHN,LOCATION,ELEV_FROM,ELEV_TO,EXTENT,UTIL 1,UTIL 2,NAME,TYPE,CAL,LEG,PROBE,S/N #
  37, 75,0.78,42,MBM,82,BPC,13.61,,BPCTEC,HR,,G4841,resolution,SG1BCCAL00006,C,720XP,708350
  38, 22,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 22,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 22,0.40,40,12,P2,AV2,0.02,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  38, 22,0.37,52,12,P2,AV3,-0.15,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  38, 23,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 23,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 23,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  38, 24,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  38, 24,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 24,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 25,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 25,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 25,0.30,69,10,P2,AV3,0.05,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  38, 26,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 26,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 26,2.09,88,MBH,6,01C,47.33,,TECTEH,,,G7081,resolution,SG1BHCAL00004,H,720HS,707230
  38, 27,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 27,1.44,69,INR,6,TSH,9.04,,TECTEH,,,J5670,auto,SG1BHCAL00004,H,720HS,707230
  38, 27,0.52,85,MBM,70,TSH,9.12,,BPHTEH,HR,,G4841,resolution,SG1BHCAL00021,H,720XP,690861
  38, 27,0.38,90,MBM,18,TSH,14.22,,BPHTEH,HR,,L7871,resolution,SG1BHCAL00021,H,720XP,690861
  38, 28,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 28,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 28,0.58,104,MBM,130,TSH,1.03,,BPHTEH,HR,,W1424,resolution,SG1BHCAL00022,H,720XP,708350
  38, 29,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 29,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 29,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 30,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 30,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 30,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 31,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 31,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 31,0.11,106,NQH,3,06C,30.73,,TECTEH,,,C3274,resolution,SG1BHCAL00006,H,720HS,707230
  38, 32,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 32,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 32,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 33,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 33,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 33,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 34,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 34,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 34,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 35,,,,,,,,BPCTEC,,,L1342,secondary,SG1BCCAL00003,C,720XP,690861
  38, 35,,,,,,,,TECTEH,,,D8661,secondary,SG1BHCAL00006,H,720HS,707230
  38, 35,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 36,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 36,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 36,2.16,189,DNT,1,03C,10.01,,TECTEH,HR,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 37,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 37,0.16,121,DDH,5,BPH,2.09,,TECTEH,,,B4260,resolution,SG1BHCAL00006,H,720HS,707230
  38, 37,0.82,61,MBM,6,BPH,14.06,,BPHTEH,HR,,W1424,resolution,SG1BHCAL00022,H,720XP,708350
  38, 37,2.08,187,DNT,1,01H,14.84,,TECTEH,HR,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 38,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 38,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 38,0.15,138,INR,3,06H,48.06,,TECTEH,,,S4373,resolution,SG1BHCAL00005,H,720HS,707232
  38, 38,2.37,188,DNT,1,07H,3.95,,TECTEH,HR,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  38, 39,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 39,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 39,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 40,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 40,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 40,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 41,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 41,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 41,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 42,0.68,80,MBM,190,TSH,11.09,,BPHTEH,HR,,W1424,resolution,SG1BHCAL00022,H,720XP,708350
  38, 42,0.49,92,NQH,3,06C,37.04,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 42,0.40,117,NQH,3,02C,37.01,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 42,0.45,85,NQH,3,BPC,24.00,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 42,2.64,188,DNT,1,TSC,17.49,,TECTEH,HR,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 42,1.67,80,MBH,6,TSC,17.61,,TECTEH,,,L7871,resolution,SG1BHCAL00008,H,720HS,707230
  38, 42,0.99,102,MBM,198,TSC,17.85,,BPCTEC,HR,,G2886,resolution,SG1BCCAL00003,C,720XP,690861
  38, 43,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 43,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 43,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 44,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 44,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 44,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 45,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  38, 45,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 45,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  38, 46,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 46,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 46,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 47,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  38, 47,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 47,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  38, 48,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 48,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 48,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 49,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 49,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 49,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 50,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 50,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 50,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  38, 51,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  38, 51,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 51,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 52,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 52,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 52,2.03,66,MBH,6,01C,4.31,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 52,2.14,84,MBH,6,01C,7.77,,TECTEH,,,W1424,resolution,SG1BHCAL00007,H,720HS,707232
  38, 53,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 53,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 53,0.13,99,NQH,3,BPC,9.14,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 54,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 54,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 54,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 55,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 55,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 55,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 56,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 56,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 56,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 57,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 57,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 57,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 58,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 58,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 58,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 59,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 59,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 59,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 60,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 60,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  38, 60,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 61,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 61,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 61,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 62,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  38, 62,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 62,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 63,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00006,C,720XP,708350
  38, 63,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 63,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 64,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 64,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00006,C,720XP,708350
  38, 64,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 65,,,RIC,,,,,TECTSH,,,S4373,resolution,SG1BHCAL00007,H,720HS,707232
  38, 65,,,RIC,,,,,TSHTEC,,,J5670,auto,SG1BCCAL00018,C,720UL,659916
  38, 65,,,,,,,,TEHTEC,,,W6070,auto,SG1BCCAL00026,C,720UC,659856
  38, 65,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 65,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 66,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 66,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 66,0.36,137,DDH,5,04C,11.84,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 67,,,,,,,,TECTEH,,,W6070,auto,SG1BHCAL00008,H,720HS,707230
  38, 67,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 67,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00006,C,720XP,708350
  38, 68,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 68,,,,,,,,TECTEH,,,S7752,auto,SG1BHCAL00009,H,720HS,707232
  38, 68,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 69,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  38, 69,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 69,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 70,,,,,,,,TECTEH,,,W9098,auto,SG1BHCAL00010,H,720HS,707230
  38, 70,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00006,C,720XP,708350
  38, 70,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 71,,,,,,,,TECTEH,,,S7752,auto,SG1BHCAL00009,H,720HS,707232
  38, 71,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  38, 71,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00006,C,720XP,708350
  38, 72,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 72,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 72,2.36,82,MBH,6,02H,46.72,,TECTEH,,,S4373,resolution,SG1BHCAL00009,H,720HS,707232
  38, 73,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 73,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  38, 73,0.01,174,DDH,P1,AV2,-0.05,,TECTEH,,,S4373,resolution,SG1BHCAL00010,H,720HS,707230
  38, 73,2.32,175,DNT,P1,AV3,-0.12,,TECTEH,HR,,W1424,resolution,SG1BHCAL00010,H,720HS,707230
  38, 74,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00005,C,720XP,690861
  38, 74,,,,,,,,TECTEH,,,W9098,auto,SG1BHCAL00010,H,720HS,707230
  38, 74,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
  39, 24,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 24,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 24,2.61,86,MBH,6,AV2,10.01,,TECTEH,,,C3274,resolution,SG1BHCAL00003,H,720HS,707232
  39, 24,2.85,78,MBH,6,AV2,18.85,,TECTEH,,,C3274,resolution,SG1BHCAL00003,H,720HS,707232
  39, 24,0.43,121,13,P2,AV3,-0.10,,TECTEH,,,J5670,auto,SG1BHCAL00003,H,720HS,707232
  39, 25,,,,,,,,TECTEH,,,L3362,secondary,SG1BHCAL00003,H,720HS,707232
  39, 25,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 25,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 26,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 26,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 26,0.27,347,INR,5,06H,49.39,,TECTEH,,,J5670,auto,SG1BHCAL00004,H,720HS,707230
  39, 26,0.62,162,DDH,P1,07H,-0.71,,TECTEH,,,J5670,auto,SG1BHCAL00004,H,720HS,707230
  39, 27,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 27,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 27,2.31,82,MBH,6,06C,8.01,,TECTEH,,,J5670,auto,SG1BHCAL00004,H,720HS,707230
  39, 28,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 28,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 28,2.24,82,MBH,6,01C,42.11,,TECTEH,,,C9309,resolution,SG1BHCAL00005,H,720HS,707232
  39, 29,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 29,0.42,133,DDH,5,06H,47.85,,TECTEH,,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 29,0.37,109,DDH,5,06H,48.97,,TECTEH,,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 29,0.32,42,10,P2,AV2,-0.07,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 29,0.51,159,DDH,P1,07C,-0.81,,TECTEH,,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 29,0.77,172,DDH,P1,07C,0.26,,TECTEH,,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 29,0.47,118,MBM,90,TSC,9.71,,BPCTEC,HR,,G2886,resolution,SG1BCCAL00003,C,720XP,690861
  39, 30,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 30,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 30,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 31,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 31,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 31,2.20,71,MBH,6,06C,48.29,,TECTEH,,,C3274,resolution,SG1BHCAL00006,H,720HS,707230
  39, 32,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 32,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 32,0.31,97,NQH,3,BPH,20.89,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 32,2.12,70,MBH,6,AV1,13.38,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 32,4.06,83,MBH,6,01C,22.60,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 32,0.58,94,NQH,3,01C,28.65,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 33,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 33,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 33,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 34,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 34,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 34,0.24,124,NQH,3,04H,24.67,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 35,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 35,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 35,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 36,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 36,2.61,82,MBH,6,BPH,14.88,,TECTEH,,,B4260,resolution,SG1BHCAL00006,H,720HS,707230
  39, 36,0.76,101,MBM,126,BPH,16.19,,BPHTEH,HR,,L7871,resolution,SG1BHCAL00021,H,720XP,690861
  39, 36,0.37,27,10,P2,AV3,0.00,,TECTEH,,,D8661,secondary,SG1BHCAL00006,H,720HS,707230
  39, 37,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 37,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 37,0.56,122,INR,3,BPH,21.03,,TECTEH,,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 38,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 38,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 38,0.34,111,NQH,3,07H,6.60,,TECTEH,,,B4260,resolution,SG1BHCAL00006,H,720HS,707230
  39, 39,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 39,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 39,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 40,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 40,,,,,,,,TECTEH,,,L3362,secondary,SG1BHCAL00005,H,720HS,707232
  39, 40,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 41,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 41,,,,,,,,TECTEH,,,L3362,secondary,SG1BHCAL00005,H,720HS,707232
  39, 41,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 42,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 42,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 42,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 43,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 43,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 43,0.44,103,NQH,3,07H,5.81,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 44,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 44,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 44,0.40,90,NQH,3,07H,4.91,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 45,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00021,H,720XP,690861
  39, 45,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00004,C,720XP,708350
  39, 45,2.49,188,DNT,1,BPH,9.02,,TECTEH,HR,,D3162,resolution,SG1BHCAL00005,H,720HS,707232
  39, 46,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 46,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 46,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  39, 47,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00007,H,720HS,707232
  39, 47,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00003,C,720XP,690861
  39, 47,,,,,,,,BPHTEH,,,S7752,auto,SG1BHCAL00022,H,720XP,708350
  39, 48,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  39, 48,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00006,H,720HS,707230
  39, 48,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  39, 49,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  39, 49,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 49,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  39, 50,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00023,H,720XP,690861
  39, 50,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00007,C,720XP,690861
  39, 50,,,,,,,,TECTEH,,,J5670,auto,SG1BHCAL00005,H,720HS,707232
  39, 51,,,,,,,,BPCTEC,,,S7752,auto,SG1BCCAL00008,C,720XP,708350
  39, 51,,,,,,,,BPHTEH,,,W6070,auto,SG1BHCAL00024,H,720XP,708350
